"SubjectID","AgeGroup","ToD_Condition","Imm_Delay","obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt"
"Sub022_ToD_Online","YA","Morning",1,"skippingrope1_tr.png",57,57,0.169870417,0.110315139,1.5,70,-0.191512187,-0.065942934,"Bckg7.jpg",60,45,41,2,1,1,53,60,87,213,277,60,"skippingrope1_tr.png",1,251,251,5.199,1,2.95,2,2.102
"Sub022_ToD_Online","YA","Morning",1,"starfish1_tr.png",83,83,0.201037494,0.0246843,3.15,70,0.202516401,-0.003534937,"Bckg106.jpg",77,54,115,3,1,1,100,77,197,61,78,77,"starfish1_tr.png",1,91,91,3.949,1,1.298,2,0.838
"Sub022_ToD_Online","YA","Morning",1,"steeringwheel1_tr.png",224,224,-0.140701143,-0.145700298,2.417,70,-0.202516401,0.003534937,"Bckg62.jpg",229,90,77,2,1,1,49,229,132,225,181,229,"steeringwheel1_tr.png",1,271,271,3.018,1,1.08,2,0.819
"Sub022_ToD_Online","YA","Morning",1,"telephonebooth1_tr.png",218,218,-0.124700539,-0.159609411,6.421,70,-0.11617633,-0.165916994,"Bckg107.jpg",214,63,106,3,1,1,113,214,64,281,300,214,"telephonebooth1_tr.png",1,215,215,1.918,1,1.37,2,0.419
"Sub023_ToD_Online","YA","Morning",1,"bagel1_tr.png",241,241,-0.23077615,-0.127921309,1.1807,186,-0.223764995,-0.139823888,"Bckg43.jpg",246,20,18,1,1,1,20,246,243,284,250,246,"bagel1_tr.png",1,238,238,3.0443,1,1.0327,1,0.5992
"Sub023_ToD_Online","YA","Morning",1,"basket1_tr.png",108,108,0.250944679,-0.081536869,3.5272,186,0.139823888,0.223764995,"Bckg24.jpg",110,8,29,1,1,1,11,110,14,332,96,110,"basket1_tr.png",1,392,32,2.3974,1,1.5251,2,0.5323
"Sub023_ToD_Online","YA","Morning",1,"bathingsuit1_tr.png",283,283,-0.257096165,0.059355327,2.1006,186,0.173106981,-0.199136802,"Bckg19.jpg",288,65,96,3,1,1,111,288,311,51,176,288,"bathingsuit1_tr.png",1,139,139,3.2438,1,0.8859,1,0.4019
"Sub023_ToD_Online","YA","Morning",1,"bbqmachine1_tr.png",157,157,0.103097866,-0.242883352,6.4815,186,0.009208541,-0.263698114,"Bckg48.jpg",172,40,79,2,1,1,79,172,331,332,338,172,"bbqmachine1_tr.png",1,178,178,5.9286,1,2.7854,1,0.5896
"Sub023_ToD_Online","YA","Morning",1,"bed1_tr.png",248,248,-0.244645666,-0.098843265,4.8227,186,-0.186576382,0.186576382,"Bckg77.jpg",245,120,50,2,1,1,78,245,138,143,160,245,"bed1_tr.png",1,-45,315,5.8934,1,1.4712,2,0.7867
"Sub023_ToD_Online","YA","Morning",1,"bell1_tr.png",355,355,-0.022996814,0.262854787,3.066,186,0.213466294,0.155092341,"Bckg36.jpg",349,78,112,3,1,1,109,349,287,282,294,349,"bell1_tr.png",1,54,54,7.6131,1,1.1317,2,1.0863
"Sub023_ToD_Online","YA","Morning",1,"bowlingpin1_tr.png",307,307,-0.210727047,0.15879422,4.4329,186,-0.20505684,0.166051755,"Bckg34.jpg",301,48,38,1,1,1,14,301,219,51,324,301,"bowlingpin1_tr.png",1,-51,309,3.8654,1,1.3071,1,0.5001
"Sub023_ToD_Online","YA","Morning",1,"coat1_tr.png",463,103,0.257096165,-0.059355327,5.6001,186,NA,NA,"Bckg108.jpg",94,102,77,2,1,1,74,94,309,13,198,94,"coat1_tr.png",1,13,13,1.2935,1,0.7688,2,0.669
"Sub023_ToD_Online","YA","Morning",1,"coke1_tr.png",-43,317,-0.179951303,0.192974147,3.2306,186,-0.179951303,0.192974147,"Bckg78.jpg",322,74,108,3,1,1,116,322,31,323,307,322,"coke1_tr.png",1,317,317,1.4525,1,0.9639,1,0.6365
"Sub023_ToD_Online","YA","Morning",1,"dress1_tr.png",85,85,0.262854787,0.022996814,7.2358,186,0.263497241,0.013809305,"Bckg96.jpg",83,51,31,1,1,1,5,83,239,71,9,83,"dress1_tr.png",1,87,87,1.9435,1,1.2581,1,0.8347
"Sub023_ToD_Online","YA","Morning",1,"fireextinguisher1_tr.png",294,294,-0.241047054,0.107321063,3.02,186,0.115668107,0.237154763,"Bckg88.jpg",294,85,113,3,1,1,114,294,212,94,215,294,"fireextinguisher1_tr.png",1,26,26,4.3842,1,1.2482,1,0.3557
"Sub023_ToD_Online","YA","Morning",1,"handsoap1_tr.png",420,60,0.228508467,0.131929425,2.6433,186,0.235099957,0.119789411,"Bckg73.jpg",74,57,64,2,1,1,50,74,352,41,5,74,"handsoap1_tr.png",1,63,63,1.5463,1,0.7719,1,0.337
"Sub023_ToD_Online","YA","Morning",1,"highheel1_tr.png",142,142,0.162447729,-0.207923611,1.884,186,0.162447729,-0.207923611,"Bckg57.jpg",128,77,59,2,1,1,73,128,108,34,194,128,"highheel1_tr.png",1,142,142,4.0202,1,1.3462,2,0.8788
"Sub023_ToD_Online","YA","Morning",1,"hotdog1_tr.png",141,141,0.166051755,-0.20505684,5.907,186,0.20505684,-0.166051755,"Bckg126.jpg",152,42,67,2,1,1,52,152,327,275,320,152,"hotdog1_tr.png",1,489,129,6.4985,1,0.7917,1,0.6519
"Sub023_ToD_Online","YA","Morning",1,"jellybeans1_tr.png",237,237,-0.221290652,-0.143707829,4.0061,186,-0.189804172,-0.183291759,"Bckg46.jpg",235,49,109,3,1,1,118,235,347,110,157,235,"jellybeans1_tr.png",1,226,226,4.8782,1,0.7787,1,0.4498
"Sub023_ToD_Online","YA","Morning",1,"kite1_tr.png",177,177,0.013809305,-0.263497241,5.5987,186,-0.022996814,-0.262854787,"Bckg128.jpg",181,115,3,1,1,1,7,181,59,221,177,181,"kite1_tr.png",1,185,185,5.3821,1,1.9858,1,0.6841
"Sub023_ToD_Online","YA","Morning",1,"motorcycle1_tr.png",262,262,-0.261290994,-0.036722054,3.5095,186,-0.15879422,-0.210727047,"Bckg100.jpg",260,4,84,3,1,1,95,260,342,17,98,260,"motorcycle1_tr.png",1,-143,217,5.3608,1,1.5705,2,0.3828
"Sub023_ToD_Online","YA","Morning",1,"mouthwash1_tr.png",-9,351,-0.041276618,0.26061031,7.8652,186,0.256021114,0.063833233,"Bckg109.jpg",352,100,71,2,1,1,54,352,115,250,226,352,"mouthwash1_tr.png",1,76,76,5.9179,1,0.9491,1,0.5317
"Sub023_ToD_Online","YA","Morning",1,"partyhats1_tr.png",59,59,0.226171178,0.135897354,4.765,186,0.20505684,0.166051755,"Bckg110.jpg",52,18,24,1,1,1,35,52,175,231,196,52,"partyhats1_tr.png",1,51,51,6.2992,1,1.1998,1,0.6077
"Sub023_ToD_Online","YA","Morning",1,"pickle1_tr.png",153,153,0.119789411,-0.235099957,2.9834,186,0.162447729,-0.207923611,"Bckg66.jpg",150,83,105,3,1,1,85,150,65,78,256,150,"pickle1_tr.png",1,142,142,3.0805,1,1.0998,1,0.2158
"Sub023_ToD_Online","YA","Morning",1,"pin1_tr.png",302,302,-0.223764995,0.139823888,3.6017,186,-0.223764995,0.139823888,"Bckg59.jpg",300,82,21,1,1,1,25,300,260,88,40,300,"pin1_tr.png",1,-58,302,5.2391,1,1.7506,1,1.0347
"Sub023_ToD_Online","YA","Morning",1,"pizza1_tr.png",29,29,0.127921309,0.23077615,4.7253,186,0.263497241,-0.013809305,"Bckg83.jpg",31,80,88,3,1,1,84,31,153,237,175,31,"pizza1_tr.png",1,453,93,6.9912,1,1.1051,2,0.3511
"Sub023_ToD_Online","YA","Morning",1,"pokerchips1_tr.png",11,11,0.050346642,0.25901102,2.6168,186,0.111511569,0.23913733,"Bckg127.jpg",11,88,57,2,1,1,80,11,51,229,63,11,"pokerchips1_tr.png",1,385,25,5.7646,1,1.115,1,0.3538
"Sub023_ToD_Online","YA","Morning",1,"qtips1_tr.png",155,155,0.111511569,-0.23913733,3.8139,186,-0.004604972,-0.263818663,"Bckg129.jpg",171,92,25,1,1,1,28,171,235,155,124,171,"qtips1_tr.png",1,181,181,4.0606,1,1.6572,1,1.2349
"Sub023_ToD_Online","YA","Morning",1,"scarf1_tr.png",269,269,-0.263818663,-0.004604972,2.1969,186,0.263216103,0.018405863,"Bckg51.jpg",276,59,104,3,1,1,113,276,231,56,236,276,"scarf1_tr.png",1,86,86,2.0503,1,0.8453,2,0.6166
"Sub023_ToD_Online","YA","Morning",1,"seashell1_tr.png",200,200,-0.090245042,-0.247946214,2.5802,186,0.123874227,0.232973536,"Bckg8.jpg",205,13,46,2,1,1,64,205,224,134,59,205,"seashell1_tr.png",1,28,28,4.5156,1,1.1088,2,0.3357
"Sub023_ToD_Online","YA","Morning",1,"skippingrope1_tr.png",55,55,0.216140516,0.151343219,2.2538,186,0.20505684,0.166051755,"Bckg7.jpg",60,45,103,3,1,1,101,60,87,213,277,60,"skippingrope1_tr.png",1,411,51,6.117,1,1.2006,2,0.255
"Sub023_ToD_Online","YA","Morning",1,"slide1_tr.png",48,48,0.196085339,0.176556032,2.9191,186,0.151343219,0.216140516,"Bckg94.jpg",44,44,6,1,1,1,4,44,4,217,28,44,"slide1_tr.png",1,35,35,6.1753,1,1.2835,1,0.7504
"Sub023_ToD_Online","YA","Morning",1,"starfish1_tr.png",71,71,0.249483444,0.085904039,4.7433,186,0.249483444,-0.085904039,"Bckg106.jpg",77,54,110,3,1,1,88,77,197,61,78,77,"starfish1_tr.png",1,109,109,3.2656,1,0.9287,1,0.2823
"Sub023_ToD_Online","YA","Morning",1,"steeringwheel1_tr.png",232,232,-0.207923611,-0.162447729,4.0856,186,-0.186576382,-0.186576382,"Bckg62.jpg",229,90,115,3,1,1,106,229,132,225,181,229,"steeringwheel1_tr.png",1,225,225,2.1362,1,2.0301,1,0.7056
"Sub023_ToD_Online","YA","Morning",1,"stoplights1_tr.png",230,230,-0.202127606,-0.169605199,2.3865,186,-0.196085339,-0.176556032,"Bckg53.jpg",219,60,74,2,1,1,62,219,214,124,240,219,"stoplights1_tr.png",1,228,228,8.8717,1,0.8638,1,0.2799
"Sub023_ToD_Online","YA","Morning",1,"streamer1_tr.png",-33,327,-0.143707829,0.221290652,3.9156,186,-0.098843265,0.244645666,"Bckg4.jpg",338,35,13,1,1,1,32,338,69,290,195,338,"streamer1_tr.png",1,338,338,2.6793,1,0.914,2,0.3868
"Sub023_ToD_Online","YA","Morning",1,"telephonebooth1_tr.png",222,222,-0.176556032,-0.196085339,6.4694,186,-0.179951303,-0.192974147,"Bckg107.jpg",214,63,63,2,1,1,60,214,64,281,300,214,"telephonebooth1_tr.png",1,223,223,2.7169,1,0.9924,2,0.2647
"Sub023_ToD_Online","YA","Morning",1,"tennisball1_tr.png",392,32,0.139823888,0.223764995,4.3003,186,0.155092341,0.213466294,"Bckg125.jpg",15,31,34,1,1,1,16,15,270,276,311,15,"tennisball1_tr.png",1,396,36,4.9946,1,1.4069,1,0.6649
"Sub023_ToD_Online","YA","Morning",1,"toad1_tr.png",394,34,0.147547996,0.218748901,4.3653,186,0.207923611,0.162447729,"Bckg65.jpg",25,27,40,1,1,1,22,25,278,24,220,25,"toad1_tr.png",1,52,52,2.6513,1,2.0322,1,0.971
"Sub023_ToD_Online","YA","Morning",1,"toothpaste1_tr.png",270,270,-0.26385885,-3.23134e-17,2.2809,186,-0.263497241,0.013809305,"Bckg38.jpg",259,1,49,2,1,1,61,259,232,85,230,259,"toothpaste1_tr.png",1,273,273,7.0311,1,1.0297,1,0.6509
"Sub023_ToD_Online","YA","Morning",1,"train1_tr.png",135,135,0.186576382,-0.186576382,2.4999,186,0.192974147,-0.179951303,"Bckg61.jpg",127,104,116,3,1,1,91,127,71,191,165,127,"train1_tr.png",1,133,133,3.166,1,0.8657,2,0.717
"Sub023_ToD_Online","YA","Morning",1,"wagon1_tr.png",85,85,0.262854787,0.022996814,1.5657,186,0.263698114,0.009208541,"Bckg47.jpg",95,38,20,1,1,1,24,95,87,36,143,95,"wagon1_tr.png",1,88,88,9.401,1,1.6965,1,0.4509
"Sub023_ToD_Online","YA","Morning",1,"washingmachine1_tr.png",342,342,-0.081536869,0.250944679,2.7619,186,-0.094558555,0.246333458,"Bckg85.jpg",341,34,120,3,1,1,117,341,282,53,158,341,"washingmachine1_tr.png",1,-21,339,5.766,1,1.7999,1,0.5164
"Sub023_ToD_Online","YA","Morning",1,"waterfilter1_tr.png",484,124,0.218748901,-0.147547996,6.3338,186,0.207923611,0.162447729,"Bckg123.jpg",115,56,58,2,1,1,49,115,280,232,286,115,"waterfilter1_tr.png",1,412,52,6.0551,1,1.1278,1,0.7702
"Sub023_ToD_Online","YA","Morning",1,"woodenbox1_tr.png",339,339,-0.094558555,0.246333458,5.2725,186,0.077144862,0.252329473,"Bckg9.jpg",346,69,95,3,1,1,102,346,209,115,175,346,"woodenbox1_tr.png",1,17,17,6.1098,1,1.0762,1,0.5183
"Sub024_ToD_Online","YA","Night",1,"abacus1_tr.png",-59,301,-0.214158767,0.128679569,7.0037,189,-0.237616497,-0.07720628,"Bckg135.jpg",299,41,15,1,1,1,32,299,113,108,23,299,"abacus1_tr.png",1,252,252,4.2457,1,1.2473,1,0.5777
"Sub024_ToD_Online","YA","Night",1,"airfreshener1_tr.png",6,6,0.02611589,0.248476094,5.0182,189,-0.236232871,0.081341501,"Bckg42.jpg",2,91,41,2,1,1,43,2,156,345,88,2,"airfreshener1_tr.png",1,289,289,3.0725,1,2.1695,2,0.8031
"Sub024_ToD_Online","YA","Night",1,"banana1_tr.png",401,41,0.163912917,0.188560241,4.2701,189,0.173556761,0.179723287,"Bckg93.jpg",44,114,40,1,1,1,28,44,233,78,338,44,"banana1_tr.png",1,44,44,4.3996,1,2.5467,1,0.8498
"Sub024_ToD_Online","YA","Night",1,"bandaid1_tr.png",243,243,-0.22261332,-0.113427152,3.4572,189,-0.163912917,-0.188560241,"Bckg45.jpg",246,107,95,3,1,1,102,246,143,243,11,246,"bandaid1_tr.png",1,221,221,2.9297,1,1.4555,2,0.7842
"Sub024_ToD_Online","YA","Night",1,"bed1_tr.png",242,242,-0.220599838,-0.117295015,6.871,189,-0.209537455,-0.136075214,"Bckg77.jpg",245,120,7,1,1,1,6,245,138,143,160,245,"bed1_tr.png",1,237,237,5.086,1,3.2027,1,0.885
"Sub024_ToD_Online","YA","Night",1,"bike1_tr.png",137,137,0.170393723,-0.182724897,3.1686,189,0.136075214,-0.209537455,"Bckg39.jpg",135,2,88,3,1,1,104,135,209,107,240,135,"bike1_tr.png",1,147,147,8.9989,1,1.6955,2,1.0811
"Sub024_ToD_Online","YA","Night",1,"bird1_tr.png",42,42,0.167178782,0.185670848,3.1414,189,0.121127148,0.21851916,"Bckg2.jpg",39,72,89,3,1,1,93,39,118,137,33,39,"bird1_tr.png",1,29,29,4.2907,1,2.8521,1,1.5014
"Sub024_ToD_Online","YA","Night",1,"bowlingpin1_tr.png",297,297,-0.22261332,0.113427152,3.7147,189,-0.243441265,0.056202844,"Bckg34.jpg",301,48,65,2,1,1,53,301,219,51,324,301,"bowlingpin1_tr.png",1,-77,283,4.0326,1,1.4523,1,0.716
"Sub024_ToD_Online","YA","Night",1,"boxinggloves1_tr.png",-83,277,-0.247982465,0.030448418,5.9039,189,-0.247982465,0.030448418,"Bckg131.jpg",276,95,105,3,1,1,96,276,159,125,149,276,"boxinggloves1_tr.png",1,-83,277,6.4682,1,2.0669,1,1.0914
"Sub024_ToD_Online","YA","Night",1,"cakemixer1_tr.png",254,254,-0.240166207,-0.068866552,4.4684,189,0.216371918,0.124922385,"Bckg12.jpg",255,117,27,1,1,1,38,255,108,314,330,255,"cakemixer1_tr.png",1,60,60,7.3563,1,1.2806,2,2.8101
"Sub024_ToD_Online","YA","Night",1,"christmasstocking1_tr.png",162,162,0.07720628,-0.237616497,3.9946,189,0.085451944,-0.234777287,"Bckg136.jpg",165,50,50,2,1,1,41,165,322,246,121,165,"christmasstocking1_tr.png",1,160,160,4.6334,1,1.3013,2,1.3832
"Sub024_ToD_Online","YA","Night",1,"clock1_tr.png",134,134,0.179723287,-0.173556761,1.4037,189,0.021775407,-0.248894035,"Bckg137.jpg",133,76,10,1,1,1,36,133,128,1,280,133,"clock1_tr.png",1,-185,175,4.2795,1,2.0343,2,0.4184
"Sub024_ToD_Online","YA","Night",1,"coke1_tr.png",-37,323,-0.150360336,0.199534905,5.3676,189,-0.157232408,0.194165854,"Bckg78.jpg",322,74,34,1,1,1,10,322,31,323,307,322,"coke1_tr.png",1,321,321,1.4848,1,1.401,1,0.9002
"Sub024_ToD_Online","YA","Night",1,"cookie1_tr.png",204,204,-0.101621023,-0.228244555,3.13,189,-0.064664585,-0.241331516,"Bckg1.jpg",196,109,114,3,1,1,99,196,142,307,242,196,"cookie1_tr.png",1,195,195,4.1799,1,1.2151,1,1.7151
"Sub024_ToD_Online","YA","Night",1,"cow1_tr.png",352,352,-0.034771671,0.247413298,5.3436,189,-0.021775407,0.248894035,"Bckg113.jpg",352,24,75,2,1,1,73,352,172,11,137,352,"cow1_tr.png",1,-5,355,2.5041,1,1.7999,1,0.6586
"Sub024_ToD_Online","YA","Night",1,"encyclopedia1_tr.png",285,285,-0.241331516,0.064664585,4.3589,189,-0.244385062,0.051945649,"Bckg72.jpg",286,11,100,3,1,1,84,286,151,110,236,286,"encyclopedia1_tr.png",1,-78,282,5.5714,1,2.2297,1,0.5753
"Sub024_ToD_Online","YA","Night",1,"granola1_tr.png",204,204,-0.101621023,-0.228244555,3.298,189,-0.034771671,-0.247413298,"Bckg49.jpg",191,103,59,2,1,1,70,191,262,206,48,191,"granola1_tr.png",1,188,188,2.4838,1,1.1417,1,0.8407
"Sub024_ToD_Online","YA","Night",1,"hammer1_tr.png",233,233,-0.199534905,-0.150360336,3.8145,189,-0.204660854,-0.143305073,"Bckg138.jpg",237,118,61,2,1,1,76,237,139,321,245,237,"hammer1_tr.png",1,235,235,4.0151,1,2.6456,1,0.5999
"Sub024_ToD_Online","YA","Night",1,"jellybeans1_tr.png",235,235,-0.204660854,-0.143305073,3.4438,189,NA,NA,"Bckg46.jpg",235,49,90,3,1,1,119,235,347,110,157,235,"jellybeans1_tr.png",1,110,110,2.0545,1,1.5618,2,0.5643
"Sub024_ToD_Online","YA","Night",1,"lipstick1_tr.png",116,116,0.224558992,-0.109524738,5.7389,189,0.246768766,-0.039084333,"Bckg22.jpg",106,22,72,2,1,1,57,106,284,129,228,106,"lipstick1_tr.png",1,99,99,2.2176,1,1.9915,1,1.3335
"Sub024_ToD_Online","YA","Night",1,"loaf1_tr.png",457,97,0.247982465,-0.030448418,3.4904,189,0.244385062,-0.051945649,"Bckg90.jpg",101,25,39,1,1,1,2,101,357,138,325,101,"loaf1_tr.png",1,102,102,4.8149,1,1.595,1,0.9662
"Sub024_ToD_Online","YA","Night",1,"motorcycle1_tr.png",252,252,-0.237616497,-0.07720628,4.0836,189,-0.238927742,0.073047541,"Bckg100.jpg",260,4,33,1,1,1,24,260,342,17,98,260,"motorcycle1_tr.png",1,-73,287,9.5177,1,1.9556,1,0.7998
"Sub024_ToD_Online","YA","Night",1,"oven1_tr.png",479,119,0.21851916,-0.121127148,5.3278,189,0.229983323,-0.097622129,"Bckg55.jpg",111,9,13,1,1,1,40,111,305,27,70,111,"oven1_tr.png",1,113,113,4.3257,1,1.7345,1,1.247
"Sub024_ToD_Online","YA","Night",1,"pan1_tr.png",137,137,0.170393723,-0.182724897,3.0366,189,0.146855071,-0.202128665,"Bckg58.jpg",133,116,58,2,1,1,56,133,89,30,229,133,"pan1_tr.png",1,144,144,4.7179,1,1.3739,1,0.5988
"Sub024_ToD_Online","YA","Night",1,"partyhats1_tr.png",47,47,0.182724897,0.170393723,5.2513,189,0.226436261,0.105588962,"Bckg110.jpg",52,18,29,1,1,1,35,52,175,231,196,52,"partyhats1_tr.png",1,425,65,5.8845,1,2.7364,2,1.9614
"Sub024_ToD_Online","YA","Night",1,"penguin1_tr.png",431,71,0.236232871,0.081341501,3.6128,189,0.211880382,0.132397557,"Bckg114.jpg",71,7,115,3,1,1,86,71,333,350,66,71,"penguin1_tr.png",1,418,58,3.198,1,1.3323,1,1.0331
"Sub024_ToD_Online","YA","Night",1,"pickle1_tr.png",149,149,0.128679569,-0.214158767,4.9057,189,0.207130702,-0.139711422,"Bckg66.jpg",150,83,67,2,1,1,48,150,65,78,256,150,"pickle1_tr.png",1,124,124,3.9599,1,1.7518,2,1.9441
"Sub024_ToD_Online","YA","Night",1,"pinecone1_tr.png",158,158,0.093593498,-0.231652037,3.4015,189,0.021775407,-0.248894035,"Bckg10.jpg",167,55,26,1,1,1,11,167,204,167,102,167,"pinecone1_tr.png",1,175,175,4.4567,1,1.5165,1,0.5871
"Sub024_ToD_Online","YA","Night",1,"pizza1_tr.png",35,35,0.143305073,0.204660854,10.1987,189,0.194165854,0.157232408,"Bckg83.jpg",31,80,30,1,1,1,4,31,153,237,175,31,"pizza1_tr.png",1,411,51,5.9227,1,1.8684,1,0.7043
"Sub024_ToD_Online","YA","Night",1,"plant1_tr.png",227,227,-0.182724897,-0.170393723,2.962,189,-0.199534905,-0.150360336,"Bckg116.jpg",229,75,81,3,1,1,120,229,191,233,122,229,"plant1_tr.png",1,233,233,4.4617,1,1.982,2,0.4379
"Sub024_ToD_Online","YA","Night",1,"popcorn1_tr.png",149,149,0.128679569,-0.214158767,2.7353,189,0.196880365,-0.1538198,"Bckg76.jpg",144,15,101,3,1,1,103,144,211,30,310,144,"popcorn1_tr.png",1,128,128,2.9018,1,1.7933,2,0.6822
"Sub024_ToD_Online","YA","Night",1,"present1_tr.png",189,189,-0.039084333,-0.246768766,4.7658,189,1.52986e-17,-0.24984477,"Bckg121.jpg",184,46,64,2,1,1,49,184,45,118,188,184,"present1_tr.png",1,180,180,5.1485,1,3.23,1,0.8213
"Sub024_ToD_Online","YA","Night",1,"qtips1_tr.png",161,161,0.081341501,-0.236232871,3.4772,189,0.039084333,-0.246768766,"Bckg129.jpg",171,92,25,1,1,1,30,171,235,155,124,171,"qtips1_tr.png",1,171,171,2.3507,1,1.4362,1,1.2724
"Sub024_ToD_Online","YA","Night",1,"radish1_tr.png",219,219,-0.157232408,-0.194165854,2.3218,189,-0.1538198,-0.196880365,"Bckg112.jpg",221,14,71,2,1,1,64,221,203,64,59,221,"radish1_tr.png",1,218,218,3.9326,1,1.302,2,2.3971
"Sub024_ToD_Online","YA","Night",1,"ricecooker1_tr.png",374,14,0.06044292,0.242423313,4.8172,189,0.105588962,0.226436261,"Bckg102.jpg",14,19,8,1,1,1,19,14,178,267,92,14,"ricecooker1_tr.png",1,385,25,4.2396,1,1.3827,1,0.9613
"Sub024_ToD_Online","YA","Night",1,"rollingpin1_tr.png",-140,220,-0.160597123,-0.191392198,4.9152,189,-0.207130702,-0.139711422,"Bckg69.jpg",228,89,68,2,1,1,69,228,12,120,126,228,"rollingpin1_tr.png",1,236,236,5.0459,1,1.9366,1,0.8258
"Sub024_ToD_Online","YA","Night",1,"sink1_tr.png",183,183,-0.013075865,-0.249502366,6.4668,189,0.013075865,-0.249502366,"Bckg32.jpg",178,112,83,3,1,1,91,178,267,137,336,178,"sink1_tr.png",1,177,177,4.3063,1,2.8523,1,0.9782
"Sub024_ToD_Online","YA","Night",1,"spoon1_tr.png",513,153,0.113427152,-0.22261332,6.7638,189,0.056202844,-0.243441265,"Bckg67.jpg",161,10,38,1,1,1,12,161,301,195,183,161,"spoon1_tr.png",1,167,167,3.867,1,1.4701,1,0.9947
"Sub024_ToD_Online","YA","Night",1,"starfish1_tr.png",71,71,0.236232871,0.081341501,3.8578,189,0.233250187,0.089536358,"Bckg106.jpg",77,54,112,3,1,1,81,77,197,61,78,77,"starfish1_tr.png",1,69,69,3.065,1,1.4308,1,0.8851
"Sub024_ToD_Online","YA","Night",1,"stoplights1_tr.png",220,220,-0.160597123,-0.191392198,2.1692,189,-0.167178782,-0.185670848,"Bckg53.jpg",219,60,70,2,1,1,51,219,214,124,240,219,"stoplights1_tr.png",1,222,222,3.8566,1,1.4719,1,0.7181
"Sub024_ToD_Online","YA","Night",1,"suit1_tr.png",263,263,-0.247982465,-0.030448418,4.8659,189,-0.236232871,-0.081341501,"Bckg52.jpg",262,36,118,3,1,1,95,262,153,255,138,262,"suit1_tr.png",1,251,251,5.1002,1,1.101,1,0.6313
"Sub024_ToD_Online","YA","Night",1,"tennisball1_tr.png",376,16,0.068866552,0.240166207,4.4651,189,0.085451944,0.234777287,"Bckg125.jpg",15,31,20,1,1,1,7,15,270,276,311,15,"tennisball1_tr.png",1,380,20,3.0512,1,1.4442,1,1.0179
"Sub024_ToD_Online","YA","Night",1,"toaster1_tr.png",351,351,-0.039084333,0.246768766,2.4386,189,0.170393723,0.182724897,"Bckg104.jpg",358,119,80,2,1,1,78,358,291,211,356,358,"toaster1_tr.png",1,43,43,3.8999,1,1.6171,2,0.8325
"Sub024_ToD_Online","YA","Night",1,"towels1_tr.png",206,206,-0.109524738,-0.224558992,3.2668,189,-0.081341501,-0.236232871,"Bckg115.jpg",193,37,42,2,1,1,45,193,106,21,53,193,"towels1_tr.png",1,199,199,5.1644,1,1.0701,1,1.0003
"Sub024_ToD_Online","YA","Night",1,"trumpet1_tr.png",353,353,-0.030448418,0.247982465,2.7493,189,-0.004360392,0.249806717,"Bckg130.jpg",355,58,23,1,1,1,31,355,313,133,32,355,"trumpet1_tr.png",1,-1,359,3.6358,1,1.6523,1,0.919
"Sub024_ToD_Online","YA","Night",1,"turtle1_tr.png",219,219,-0.157232408,-0.194165854,3.5496,189,-0.132397557,-0.211880382,"Bckg44.jpg",223,61,14,1,1,1,14,223,185,158,305,223,"turtle1_tr.png",1,212,212,3.5443,1,1.788,1,0.8238
"Sub024_ToD_Online","YA","Night",1,"umbrella1_tr.png",136,136,0.173556761,-0.179723287,3.039,189,-0.167178782,-0.185670848,"Bckg50.jpg",134,101,18,1,1,1,22,134,64,344,85,134,"umbrella1_tr.png",1,222,222,4.637,1,1.2835,2,1.0484
"Sub024_ToD_Online","YA","Night",1,"vegeplatter1_tr.png",244,244,-0.224558992,-0.109524738,3.3187,189,-0.21851916,-0.121127148,"Bckg70.jpg",246,30,78,2,1,1,79,246,122,321,75,246,"vegeplatter1_tr.png",1,241,241,4.1967,1,1.2209,1,0.6333
"Sub024_ToD_Online","YA","Night",1,"wagon1_tr.png",95,95,0.248894035,-0.021775407,3.0517,189,-0.1538198,-0.196880365,"Bckg47.jpg",95,38,11,1,1,1,18,95,87,36,143,95,"wagon1_tr.png",1,-142,218,6.2074,1,1.7858,2,0.8511
"Sub024_ToD_Online","YA","Night",1,"washingmachine1_tr.png",334,334,-0.109524738,0.224558992,2.364,189,-0.097622129,0.229983323,"Bckg85.jpg",341,34,106,3,1,1,115,341,282,53,158,341,"washingmachine1_tr.png",1,-23,337,3.506,1,2.0493,2,0.878
"Sub024_ToD_Online","YA","Night",1,"watch1_tr.png",123,123,0.209537455,-0.136075214,4.5871,189,0.246768766,-0.039084333,"Bckg117.jpg",119,43,60,2,1,1,47,119,181,237,158,119,"watch1_tr.png",1,459,99,5.4724,1,1.4282,2,2.0619
"Sub024_ToD_Online","YA","Night",1,"wheelchair1_tr.png",174,174,0.02611589,-0.248476094,2.6958,189,0.008719457,-0.249692571,"Bckg80.jpg",171,52,53,2,1,1,63,171,180,294,263,171,"wheelchair1_tr.png",1,178,178,3.4508,1,3.3823,1,0.9004
